Timestamp,Utilization(bps),SMA4,SMA9,EMA4,EMA9,cum_sum
2019-03-11 17:35:00,7604.875,7790.09375,7740.194444444444,7596.029397337542,7684.590723873033,82326018.75
2019-03-11 17:40:00,8290.125,7647.5625,7739.805555555556,7873.667638402525,7805.697579098427,82334308.875
2019-03-11 17:45:00,7548.25,7705.03125,7819.763888888889,7743.500583041516,7754.208063278743,82341857.125
2019-03-11 17:50:00,8576.5,8004.9375,7765.347222222223,8076.7003498249105,7918.6664506229945,82350433.625
2019-03-11 17:55:00,8215.0,8157.46875,7835.597222222223,8132.020209894947,7977.933160498396,82358648.625
2019-03-11 18:00:00,8223.875,8140.90625,8001.569444444444,8168.762125936968,8027.121528398717,82366872.5
2019-03-11 18:05:00,8075.875,8272.8125,7914.416666666667,8131.607275562182,8036.872222718975,82374948.375
2019-03-11 18:10:00,8589.875,8276.15625,8055.694444444444,8314.914365337308,8147.472778175181,82383538.25
2019-03-11 18:15:00,6570.625,7865.0625,7966.111111111111,7617.198619202384,7832.103222540146,82390108.875
2019-03-11 18:20:00,8136.625,7843.25,8025.194444444444,7824.969171521431,7893.007578032118,82398245.5
2019-03-11 18:25:00,7928.375,7806.375,7985.0,7866.33150291286,7900.081062425695,82406173.875
2019-03-11 18:30:00,6831.0,7366.65625,7905.305555555556,7452.198901747717,7686.264849940556,82413004.875
2019-03-11 18:35:00,9205.0,8025.25,7975.138888888889,8153.31934104863,7990.011879952445,82422209.875
2019-03-11 18:40:00,7030.0,7748.59375,7843.472222222223,7703.991604629179,7798.009503961956,82429239.875
2019-03-11 18:45:00,7206.125,7568.03125,7730.388888888889,7504.844962777509,7679.632603169565,82436446.0
2019-03-11 18:50:00,8701.125,8035.5625,7799.861111111111,7983.356977666507,7883.931082535652,82445147.125
2019-03-11 18:55:00,8162.875,7775.03125,7752.416666666667,8055.164186599906,7939.719866028523,82453310.0
2019-03-11 19:00:00,7401.375,7867.875,7844.722222222223,7793.648511959944,7832.05089282282,82460711.375
